_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,is_it_compositional,1_2,blood_sugar,is_it_compositional_gold,the_amount_of_glucose_in_a_persons_blood
1883279034,8/29/2018 16:02:16,true,4013980921,,8/29/2018 15:40:24,false,neodev,0.8,42351141,ESP,29,Getafe,37.11.114.34,0,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 16:03:04,true,4013982801,,8/29/2018 15:48:53,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 16:11:31,true,4014000761,true,8/29/2018 16:09:55,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,1,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/30/2018 16:43:47,true,4017443105,,8/30/2018 16:43:05,false,clixsense,0.8,30704499,TUR,37,Kastamonu,78.168.229.146,0,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/30/2018 17:18:50,true,4017534585,true,8/30/2018 17:17:48,false,clixsense,0.8333,43911682,BIH,01,Tuzla,89.146.140.115,1,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883291578,8/29/2018 14:36:41,true,4013771901,,8/29/2018 14:35:32,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 14:46:11,true,4013791902,,8/29/2018 14:40:27,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 14:47:24,true,4013794509,true,8/29/2018 14:46:15,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 14:47:30,true,4013794801,,8/29/2018 14:45:56,false,neodev,0.8,43776072,VEN,25,Caracas,186.167.245.195,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 14:51:55,true,4013805934,,8/29/2018 14:45:57,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 15:00:42,true,4013829068,,8/29/2018 14:57:03,false,neodev,0.8,44560811,ARG,"","",186.39.138.42,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 15:02:56,true,4013834234,,8/29/2018 15:02:22,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 15:18:37,true,4013872070,,8/29/2018 15:17:57,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/29/2018 15:41:35,true,4013926975,,8/29/2018 15:33:43,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/30/2018 15:57:19,true,4017329390,,8/30/2018 15:56:13,false,clixsense,0.8,31988217,GBR,P5,Marylebone,81.147.130.77,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/30/2018 16:43:47,true,4017443095,,8/30/2018 16:43:05,false,clixsense,0.8,30704499,TUR,37,Kastamonu,78.168.229.146,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291578,8/30/2018 17:19:42,true,4017536749,,8/30/2018 17:19:04,false,clixsense,0.8333,43911682,BIH,01,Tuzla,89.146.140.115,1,1_2,value system,1," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883291698,8/29/2018 14:30:45,true,4013759141,,8/29/2018 14:28:28,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/29/2018 14:46:11,true,4013791908,,8/29/2018 14:40:27,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/29/2018 15:00:42,true,4013829065,,8/29/2018 14:57:03,false,neodev,0.8,44560811,ARG,"","",186.39.138.42,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/29/2018 15:04:56,true,4013838887,,8/29/2018 15:03:43,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/29/2018 15:14:53,true,4013861243,,8/29/2018 15:13:58,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/29/2018 15:23:51,true,4013885199,,8/29/2018 15:21:20,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/29/2018 15:28:10,true,4013895746,,8/29/2018 15:23:44,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/29/2018 15:32:25,true,4013905568,,8/29/2018 15:31:44,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883291698,8/30/2018 15:57:19,true,4017329387,,8/30/2018 15:56:13,false,clixsense,0.8,31988217,GBR,P5,Marylebone,81.147.130.77,1,1_2,vice president,1," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883292344,8/29/2018 14:30:45,true,4013759146,,8/29/2018 14:28:28,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,0,2_2,real estate,0, Space used for a particular purpose.
1883292344,8/29/2018 14:35:00,true,4013768766,,8/29/2018 14:28:17,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,2_2,real estate,0, Space used for a particular purpose.
1883292344,8/29/2018 15:02:56,true,4013834236,,8/29/2018 15:02:22,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,0,2_2,real estate,0, Space used for a particular purpose.
1883292344,8/29/2018 15:03:37,true,4013835780,,8/29/2018 14:57:49,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,2_2,real estate,0, Space used for a particular purpose.
1883292344,8/29/2018 15:04:44,true,4013838394,,8/29/2018 15:03:54,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,2_2,real estate,0, Space used for a particular purpose.
1883292344,8/29/2018 15:38:22,true,4013919522,,8/29/2018 15:37:45,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,2_2,real estate,0, Space used for a particular purpose.
1883292906,8/29/2018 14:37:49,true,4013774105,,8/29/2018 14:37:03,false,clixsense,0.8,44634248,RUS,60,Pskov,31.130.70.52,0,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883292906,8/29/2018 14:49:21,true,4013799672,,8/29/2018 14:47:11,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883292906,8/29/2018 14:51:50,true,4013805849,,8/29/2018 14:50:47,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,0,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883292906,8/29/2018 14:52:26,true,4013807088,,8/29/2018 14:51:12,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883292906,8/29/2018 15:12:27,true,4013855795,true,8/29/2018 15:09:47,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883292906,8/29/2018 15:15:31,true,4013862982,,8/29/2018 14:48:06,false,elite,0.875,44101128,VEN,18,Banco,190.207.162.5,0,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883292906,8/29/2018 15:20:33,true,4013876722,,8/29/2018 15:19:13,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,0,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883292906,8/29/2018 15:41:35,true,4013926971,,8/29/2018 15:33:43,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,0,2_6,field day,0," A great time or a great deal to do, at somebody else's expense.''The reporters will have a '''field day''' with a comment like that.'' ''The scandal was a '''field day''' for the press.'' "
1883293739,8/29/2018 14:31:55,true,4013761638,true,8/29/2018 14:28:36,false,elite,0.8,44742027,VEN,07,"",190.203.68.111,0,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293739,8/29/2018 14:53:10,true,4013808765,true,8/29/2018 14:51:55,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,0,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293739,8/29/2018 15:03:16,true,4013835041,,8/29/2018 15:02:23,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293739,8/29/2018 15:03:52,true,4013836302,,8/29/2018 15:02:25,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293739,8/29/2018 15:09:45,true,4013849935,,8/29/2018 14:51:46,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293739,8/29/2018 15:12:19,true,4013855482,,8/29/2018 15:03:39,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293739,8/29/2018 15:22:12,true,4013881054,,8/29/2018 15:20:36,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293739,8/29/2018 15:35:29,true,4013913014,,8/29/2018 15:33:46,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,1,1_2,test case,1, Any of a set of conditions and variables used to test an application.
1883293852,8/29/2018 14:31:55,true,4013761619,,8/29/2018 14:28:36,false,elite,0.8,44742027,VEN,07,"",190.203.68.111,1,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883293852,8/29/2018 14:46:11,true,4013791937,,8/29/2018 14:44:45,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883293852,8/29/2018 14:55:03,true,4013813788,true,8/29/2018 14:51:58,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883293852,8/29/2018 14:55:35,true,4013815382,,8/29/2018 14:53:41,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883293852,8/29/2018 15:26:03,true,4013890804,,8/29/2018 15:25:18,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883293852,8/29/2018 15:34:09,true,4013909700,,8/29/2018 15:33:31,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883293852,8/29/2018 15:42:27,true,4013928982,true,8/29/2018 15:40:03,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883293852,8/30/2018 15:57:19,true,4017329397,true,8/30/2018 15:56:13,false,clixsense,0.8,31988217,GBR,P5,Marylebone,81.147.130.77,0,2_2,ice cap,1, An ice pack designed to be worn on the head.
1883294036,8/29/2018 14:37:49,true,4013774132,,8/29/2018 14:37:03,false,clixsense,0.8,44634248,RUS,60,Pskov,31.130.70.52,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 14:41:12,true,4013781193,,8/29/2018 14:39:15,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 14:42:55,true,4013784763,,8/29/2018 14:41:28,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 14:46:11,true,4013791906,,8/29/2018 14:40:27,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 14:57:39,true,4013821682,,8/29/2018 14:55:24,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 15:08:55,true,4013847945,,8/29/2018 15:05:10,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 15:09:45,true,4013849933,,8/29/2018 14:51:46,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 15:15:31,true,4013862978,,8/29/2018 14:48:06,false,elite,0.875,44101128,VEN,18,Banco,190.207.162.5,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/29/2018 15:41:35,true,4013926979,,8/29/2018 15:33:43,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294036,8/30/2018 16:43:47,true,4017443107,,8/30/2018 16:43:05,false,clixsense,0.8,30704499,TUR,37,Kastamonu,78.168.229.146,1,4_5,water line,1, The line corresponding to the surface of the water touching any submerged object or body.
1883294254,8/29/2018 14:35:00,true,4013768762,,8/29/2018 14:28:17,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_3,money maker,1, Something profitable.
1883294254,8/29/2018 14:47:30,true,4013794799,true,8/29/2018 14:45:56,false,neodev,0.8,43776072,VEN,25,Caracas,186.167.245.195,0,2_3,money maker,1, Something profitable.
1883294254,8/29/2018 14:58:33,true,4013824076,true,8/29/2018 14:57:33,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,0,2_3,money maker,1, Something profitable.
1883294254,8/29/2018 15:21:34,true,4013878995,true,8/29/2018 15:18:39,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,2_3,money maker,1, Something profitable.
1883294254,8/29/2018 15:30:26,true,4013900992,,8/29/2018 15:29:40,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,2_3,money maker,1, Something profitable.
1883294254,8/29/2018 15:40:16,true,4013923792,true,8/29/2018 15:36:47,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,2_3,money maker,1, Something profitable.
1883294254,8/30/2018 15:57:19,true,4017329393,,8/30/2018 15:56:13,false,clixsense,0.8,31988217,GBR,P5,Marylebone,81.147.130.77,1,2_3,money maker,1, Something profitable.
1883294322,8/29/2018 14:30:45,true,4013759143,,8/29/2018 14:28:28,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,2_2,video game,1, video game console
1883294322,8/29/2018 14:31:55,true,4013761635,,8/29/2018 14:28:36,false,elite,0.8,44742027,VEN,07,"",190.203.68.111,1,2_2,video game,1, video game console
1883294322,8/29/2018 14:35:00,true,4013768769,,8/29/2018 14:28:17,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_2,video game,1, video game console
1883294322,8/29/2018 14:51:55,true,4013805928,,8/29/2018 14:45:57,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,2_2,video game,1, video game console
1883294322,8/29/2018 15:05:39,true,4013840410,,8/29/2018 15:04:46,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,2_2,video game,1, video game console
1883294322,8/29/2018 15:15:31,true,4013862970,,8/29/2018 14:48:06,false,elite,0.875,44101128,VEN,18,Banco,190.207.162.5,1,2_2,video game,1, video game console
1883294322,8/29/2018 15:17:07,true,4013867615,true,8/29/2018 15:16:22,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,2_2,video game,1, video game console
1883294322,8/29/2018 15:27:50,true,4013895004,,8/29/2018 15:26:05,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,2_2,video game,1, video game console
1883294322,8/30/2018 17:18:50,true,4017534581,,8/30/2018 17:17:48,false,clixsense,0.8333,43911682,BIH,01,Tuzla,89.146.140.115,1,2_2,video game,1, video game console
1883294847,8/29/2018 14:39:31,true,4013777742,,8/29/2018 14:37:56,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 15:02:17,true,4013832660,,8/29/2018 15:00:48,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 15:02:56,true,4013834228,,8/29/2018 15:02:22,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 15:15:31,true,4013862966,,8/29/2018 14:48:06,false,elite,0.875,44101128,VEN,18,Banco,190.207.162.5,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 15:21:18,true,4013878353,,8/29/2018 15:16:40,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 15:21:33,true,4013878953,,8/29/2018 15:08:55,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 15:28:10,true,4013895741,,8/29/2018 15:23:44,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 15:36:34,true,4013915587,,8/29/2018 15:35:06,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883294847,8/29/2018 16:02:16,true,4013980923,,8/29/2018 15:40:24,false,neodev,0.8,42351141,ESP,29,Getafe,37.11.114.34,1,1_2,space shuttle,1, Any vehicle capable of travelling repeatedly between the Earth's surface and outer space carrying people or cargo.
1883295123,8/29/2018 14:45:50,true,4013791117,true,8/29/2018 14:44:36,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,3_3,side effect,0," An adverse effect, an unintended consequence of a drug or therapy; usually not a beneficial effect."
1883295123,8/29/2018 14:50:45,true,4013803135,true,8/29/2018 14:47:55,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,3_3,side effect,0," An adverse effect, an unintended consequence of a drug or therapy; usually not a beneficial effect."
1883295123,8/29/2018 15:01:43,true,4013831444,true,8/29/2018 15:00:57,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,3_3,side effect,0," An adverse effect, an unintended consequence of a drug or therapy; usually not a beneficial effect."
1883295123,8/29/2018 15:23:56,true,4013885458,true,8/29/2018 15:22:14,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,3_3,side effect,0," An adverse effect, an unintended consequence of a drug or therapy; usually not a beneficial effect."
1883295123,8/29/2018 15:33:16,true,4013907598,true,8/29/2018 15:32:27,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,3_3,side effect,0," An adverse effect, an unintended consequence of a drug or therapy; usually not a beneficial effect."
1883295123,8/29/2018 16:02:16,true,4013980930,true,8/29/2018 15:40:24,false,neodev,0.8,42351141,ESP,29,Getafe,37.11.114.34,1,3_3,side effect,0," An adverse effect, an unintended consequence of a drug or therapy; usually not a beneficial effect."
1883295297,8/29/2018 14:38:11,true,4013774822,true,8/29/2018 14:37:27,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_5,water line,0," Any one of certain lines of a vessel, model, or plan, parallel with the surface of the water at various heights from the keel. In a half-breadth plan, the water lines are outward curves showing the horizontal form of the ship at their several heights; in a sheer plan, they are projected as straight horizontal lines."
1883295297,8/29/2018 15:00:28,true,4013828556,true,8/29/2018 14:56:45,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_5,water line,0," Any one of certain lines of a vessel, model, or plan, parallel with the surface of the water at various heights from the keel. In a half-breadth plan, the water lines are outward curves showing the horizontal form of the ship at their several heights; in a sheer plan, they are projected as straight horizontal lines."
1883295297,8/29/2018 15:00:42,true,4013829060,true,8/29/2018 14:57:03,false,neodev,0.8,44560811,ARG,"","",186.39.138.42,1,1_5,water line,0," Any one of certain lines of a vessel, model, or plan, parallel with the surface of the water at various heights from the keel. In a half-breadth plan, the water lines are outward curves showing the horizontal form of the ship at their several heights; in a sheer plan, they are projected as straight horizontal lines."
1883295297,8/29/2018 15:04:38,true,4013838131,true,8/29/2018 15:04:18,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_5,water line,0," Any one of certain lines of a vessel, model, or plan, parallel with the surface of the water at various heights from the keel. In a half-breadth plan, the water lines are outward curves showing the horizontal form of the ship at their several heights; in a sheer plan, they are projected as straight horizontal lines."
1883295297,8/29/2018 15:24:48,true,4013887640,true,8/29/2018 15:24:08,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_5,water line,0," Any one of certain lines of a vessel, model, or plan, parallel with the surface of the water at various heights from the keel. In a half-breadth plan, the water lines are outward curves showing the horizontal form of the ship at their several heights; in a sheer plan, they are projected as straight horizontal lines."
1883295297,8/29/2018 15:28:10,true,4013895744,,8/29/2018 15:23:44,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,0,1_5,water line,0," Any one of certain lines of a vessel, model, or plan, parallel with the surface of the water at various heights from the keel. In a half-breadth plan, the water lines are outward curves showing the horizontal form of the ship at their several heights; in a sheer plan, they are projected as straight horizontal lines."
1883295297,8/29/2018 15:39:03,true,4013920921,,8/29/2018 15:38:23,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,1_5,water line,0," Any one of certain lines of a vessel, model, or plan, parallel with the surface of the water at various heights from the keel. In a half-breadth plan, the water lines are outward curves showing the horizontal form of the ship at their several heights; in a sheer plan, they are projected as straight horizontal lines."
1883295666,8/29/2018 14:33:28,true,4013765193,true,8/29/2018 14:32:22,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,food chain,0, The feeding relationships between species in a biotic community.
1883295666,8/29/2018 14:51:55,true,4013805932,,8/29/2018 14:45:57,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,1_2,food chain,0, The feeding relationships between species in a biotic community.
1883295666,8/29/2018 15:00:42,true,4013829056,,8/29/2018 14:59:20,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,1_2,food chain,0, The feeding relationships between species in a biotic community.
1883295666,8/29/2018 15:02:56,true,4013834237,true,8/29/2018 15:02:22,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,food chain,0, The feeding relationships between species in a biotic community.
1883295666,8/29/2018 15:16:20,true,4013865369,,8/29/2018 15:12:36,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,1_2,food chain,0, The feeding relationships between species in a biotic community.
1883295666,8/29/2018 15:27:27,true,4013894166,true,8/29/2018 15:21:35,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,food chain,0, The feeding relationships between species in a biotic community.
1883295666,8/30/2018 16:43:47,true,4017443103,true,8/30/2018 16:43:05,false,clixsense,0.8,30704499,TUR,37,Kastamonu,78.168.229.146,1,1_2,food chain,0, The feeding relationships between species in a biotic community.
1883295666,8/30/2018 17:18:50,true,4017534591,,8/30/2018 17:17:48,false,clixsense,0.8333,43911682,BIH,01,Tuzla,89.146.140.115,0,1_2,food chain,0, The feeding relationships between species in a biotic community.
